Ormat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McGinnis Hills,27A-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,Depth,Block Height,Bit Depth,ROP (1 ft),ROP (1 min),WOB,Temp In,Temp Out,Air Temp Out,Pit Total,CO2 Returns,H2S Pits,Pump Press,Rotary Amps,Rotary Torq,Rotary Speed,Bit Speed,Hookload,Pump 1 SPM,Pump 2 SPM,Pump 3 SPM,MSE (1 ft.),MSE (1 min.),Total Gas,Gain/Loss,Flow In,Flow Out,Pressure Out,Well Head Pr,Ambient Temp,H2S Floor,O2 Floor,CO2 Floor,LEL Floor,H2S Cellar,O2 Cellar,CO2 Cellar,LEL Cellar,H2S Derrick,O2 Derrick,CO Derrick,LEL Derrick,O2 Pits,CO2 Pits,LEL Pits,Pit 1,Pit 2,Pit 3,Pit 4,Pit 5,Pit 6,Pit 7,James Tube,Gas Sys Pr,SEGEP Flow,Rate,Pressure,Density,Volume,Gas Rate,Gas Volume,Wellhead Pr,Backside Pr.,Foamer Rate,Foamer Vol.,AdditiveRate,Additive Vol,Return Rate,C Line Press,C Temp,105,Baseline DP,Motor DP,Motor RPM,Fraction DP,Motor Torq
3/25/2014,18:21:35,2348.56,10.85,2348.56,12.1,10.55,0,57.61,63.53,0.01,606.69,294.9,-0.14,532.31,163.7,2203.67,84.11,84.11,117.37,68.37,0,0,48.99,56.21,0,-50.03,455.58,3.57,0.13,-0.54,0,-0.17,-0.05,-9999,-3.25,0.06,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,180.1,74.46,90.26,142.88,-25.79,80.24,64.54,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:36,2348.59,10.83,2348.59,12.76,12.38,0,57.61,63.49,0.01,606.57,294.9,-0.13,532.31,164.34,2214.26,84.36,84.36,117.22,68.41,0,0,46.83,48.28,0,-50.08,455.82,3.57,0.13,-0.54,0,-0.06,-0.05,-9999,-3.25,-0.01,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.9,74.6,90.29,142.97,-25.79,80.14,64.47,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:37,2348.59,10.83,2348.59,12.76,12.25,0,57.65,63.45,0.01,606.4,293.55,-0.13,532.01,159.43,2132.88,84.3,84.3,116.77,68.44,0,0,45.07,46.93,0,-50.19,456.05,3.57,0.13,-0.54,0,-0.09,-0.05,-9999,-3.25,-0.05,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.79,74.5,90.28,143.02,-25.78,80.13,64.46,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:38,2348.59,10.83,2348.59,12.76,12.13,0,57.65,63.42,0.01,605.85,294.9,-0.17,531.7,169.52,2301.02,84.32,84.32,116.92,68.16,0,0,48.64,51.15,0,-50.37,454.15,3.57,0.13,-0.54,0,-0.08,-0.05,-9999,-3.25,-0.03,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.72,74.42,90.31,142.73,-25.78,80.01,64.45,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:39,2348.59,10.83,2348.59,12.76,12.01,0,57.65,63.42,0.01,605.87,294.9,-0.16,531.4,160.61,2152.4,84.21,84.21,117.07,68.26,0,0,45.44,48.26,0,-50.91,454.86,3.57,0.13,-0.54,0,-0.06,-0.05,-9999,-3.25,0.04,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.66,74.44,90.31,142.85,-25.78,79.94,64.45,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:40,2348.59,10.83,2348.59,12.76,11.89,0,57.65,63.34,0.01,605.71,293.55,-0.16,531.09,171.79,2339.35,84.15,84.15,116.84,68.41,0,0,49.35,52.94,0,-50.9,455.82,3.57,0.13,-0.54,0,-0.12,-0.05,-9999,-3.25,0.01,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.62,74.29,90.33,142.94,-25.78,79.8,64.51,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:41,2348.59,10.83,2348.59,12.76,11.78,0,57.65,63.34,0.01,605.46,292.66,-0.16,531.09,160.7,2153.9,84.17,84.17,116.92,68.41,0,0,45.45,49.24,0,-51.06,455.82,3.57,0.13,-0.54,0,-0.16,-0.05,-9999,-3.25,-0.04,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.59,74.21,90.35,142.71,-25.79,79.87,64.54,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:42,2348.59,10.83,2348.59,12.76,11.66,0,57.65,63.3,0.01,605.11,295.35,-0.14,530.48,168.79,2288.79,84.13,84.13,117.15,68.41,0,0,48.27,52.82,0,-51.3,455.82,3.57,0.13,-0.54,0,-0.16,-0.05,-9999,-3.25,0.06,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.57,74.03,90.34,142.61,-25.78,79.81,64.52,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:43,2348.59,10.83,2348.59,12.76,11.55,0,57.65,63.26,0.01,605.12,295.79,-0.15,530.18,159.88,2140.38,84.28,84.28,117,68.37,0,0,45.22,49.98,0,-51.66,455.58,3.57,0.17,-0.92,0,-0.06,-0.05,-9999,-3.25,0,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.55,74.03,90.35,142.56,-25.78,79.87,64.54,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:44,2348.61,10.8,2348.61,12.47,11.43,0,57.65,63.23,0.01,604.77,294.9,-0.11,529.87,166.61,2252.21,84.19,84.19,117.3,68.41,0,0,48.63,53.06,0,-51.65,455.82,3.57,0.17,-0.54,0,-0.06,-0.05,-9999,-3.25,0,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.55,73.89,90.33,142.5,-25.78,79.79,64.49,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:45,2348.61,10.8,2348.61,12.47,13.25,0,57.65,63.23,0.01,604.99,295.35,-0.17,529.56,160.15,2144.88,84.41,84.41,117.3,68.44,0,0,46.43,43.69,0,-51.99,456.05,3.57,0.13,-0.54,0,-0.11,-0.05,-9999,-3.25,0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,73.86,90.4,142.69,-25.78,79.84,64.45,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:46,2348.61,10.8,2348.61,12.47,13.12,0,57.65,63.19,0.01,604.51,295.35,-0.14,529.56,165.7,2237.01,84.21,84.21,116.84,68.41,0,0,48.31,45.92,0,-51.77,455.82,3.57,0.13,-0.54,0,-0.14,-0.05,-9999,-3.25,0.05,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,73.78,90.34,142.43,-25.78,79.76,64.44,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:47,2348.61,10.8,2348.61,12.47,11.92,0,57.65,63.15,0.01,604.67,294,-0.17,529.26,162.06,2176.48,84.43,84.43,117.37,68.44,0,0,47.13,49.33,0,-52.26,456.05,3.57,0.13,-0.92,0,-0.11,-0.05,-9999,-3.25,0.07,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,73.85,90.46,142.51,-25.78,79.71,64.39,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:48,2348.61,10.8,2348.61,12.47,11.8,0,57.65,63.11,0.01,604.63,293.55,-0.18,528.96,165.61,2235.49,84.13,84.13,117,68.41,0,0,48.23,50.99,0,-52.1,455.82,3.57,0.13,-0.54,0,-0.08,-0.05,-9999,-3.25,0.04,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,73.96,90.32,142.71,-25.78,79.58,64.31,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:49,2348.64,10.78,2348.64,12.94,11.68,39.93,57.65,63.11,0.01,604.97,294.45,-0.17,528.65,164.15,2211.23,84.3,84.3,117.07,68.41,0,0,46.41,51.38,0,-52.14,455.82,3.57,0.13,-0.16,0,-0.09,-0.05,-9999,-3.25,0.04,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,74.01,90.47,142.84,-25.78,79.59,64.31,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:50,2348.64,10.78,2348.64,12.94,13.5,40.16,57.68,63.07,0.01,604.4,294,-0.17,528.35,162.43,2182.52,84.17,84.17,116.84,68.37,0,0,45.74,43.86,0,-51.8,455.58,3.57,0.13,-0.54,0,-0.14,-0.05,-9999,-3.25,-0.06,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,74.07,90.14,142.64,-25.78,79.59,64.21,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:51,2348.64,10.78,2348.64,12.94,13.37,40.16,57.65,63,0.01,604.81,294.45,-0.13,528.04,166.88,2256.77,84.3,84.3,116.84,68.41,0,0,47.36,45.86,0,-52.37,455.82,3.57,0.13,-0.54,0,-0.11,-0.05,-9999,-3.25,0.05,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,74.03,90.41,142.68,-25.78,79.7,64.24,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:52,2348.64,10.78,2348.64,12.94,13.24,39.7,57.65,63,0.01,604.68,294,-0.17,527.73,161.24,2162.93,84.26,84.26,117.3,68.37,0,0,45.38,44.38,0,-51.96,455.58,3.57,0.13,-0.92,0,-0.12,-0.05,-9999,-3.25,0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,74.06,90.14,142.82,-25.78,79.74,64.17,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:53,2348.64,10.78,2348.64,12.94,13.1,40.08,57.65,62.96,0.01,604.59,294,-0.13,527.73,166.24,2246.12,84.34,84.34,116.92,68.41,0,0,47.16,46.58,0,-52.09,455.82,3.57,0.13,-0.54,0,-0.16,-0.05,-9999,-3.25,-0.07,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,74.12,90.22,142.56,-25.78,79.83,64.11,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:54,2348.64,10.78,2348.64,12.94,11.9,30.38,57.68,62.96,0.01,604.64,294,-0.13,527.43,158.97,2125.38,84.41,84.41,116.62,68.44,0,0,44.6,48.49,0,-52.18,456.05,3.57,0.17,-0.54,0,-0.09,-0.05,-9999,-3.25,0.03,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.53,74.19,89.99,142.71,-25.78,79.84,64.16,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:55,2348.64,10.78,2348.64,12.94,11.78,30.23,57.65,62.92,0.01,604.87,294.45,-0.13,527.13,166.52,2250.69,84.34,84.34,116.77,68.37,0,0,47.17,51.8,0,-52.13,455.58,3.57,0.13,-0.54,0,-0.14,-0.05,-9999,-3.25,0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.5,74.19,90.17,142.84,-25.78,79.76,64.19,-11.86,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:56,2348.64,10.78,2348.64,12.94,11.66,29.85,57.68,62.92,0.01,604.19,295.35,-0.2,526.82,158.97,2125.38,84.51,84.51,117.15,68.41,0,0,44.65,49.51,0,-51.9,455.82,3.57,0.13,-0.92,0,-0.09,-0.05,-9999,-3.25,-0.05,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,179.13,74.14,89.98,142.86,-25.78,79.7,64.15,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:57,2348.66,10.76,2348.66,12.69,11.55,30.53,57.65,62.88,0.01,603.79,294.9,-0.14,526.52,168.15,2278.11,84.28,84.28,116.47,68.41,0,0,48.65,53.44,0,-52.58,455.82,3.57,0.13,-0.54,0,-0.11,-0.05,-9999,-3.25,-0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.85,74.11,90.11,142.64,-25.79,79.78,64.09,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:58,2348.66,10.76,2348.66,12.69,13.37,30.68,57.65,62.84,0.01,603.44,293.55,-0.14,526.52,159.7,2137.38,84.51,84.51,116.32,68.37,0,0,45.79,43.48,0,-52.98,455.58,3.57,0.13,-0.92,0,-0.11,-0.05,-9999,-3.25,0.01,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.67,74.14,90.03,142.56,-25.78,79.73,64.09,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:21:59,2348.66,10.76,2348.66,12.69,13.24,30.68,57.65,62.81,0.01,603.17,294,-0.2,526.21,165.06,2226.38,84.32,84.32,116.32,68.37,0,0,47.58,45.62,0,-53.32,455.58,3.57,0.13,-0.92,0,-0.06,-0.05,-9999,-3.25,0,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.54,74.16,90.08,142.44,-25.79,79.66,64.08,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:00,2348.66,10.76,2348.66,12.69,13.11,30.53,57.65,62.81,0.01,602.68,293.55,-0.15,525.6,161.43,2165.94,84.51,84.51,116.47,68.41,0,0,46.4,44.93,0,-53.6,455.82,3.57,0.13,-0.54,0,-0.03,-0.05,-9999,-3.25,0.05,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.47,74.03,90.04,142.35,-25.79,79.52,64.07,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:01,2348.66,10.76,2348.66,12.69,12.98,30,57.68,62.73,0.01,602.37,294.9,-0.16,525.3,161.34,2164.43,84.32,84.32,117,68.37,0,0,46.25,45.24,0,-54.09,455.58,3.57,0.09,-0.92,0,-0.12,-0.05,-9999,-3.25,0.09,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.39,74.03,90.05,142.09,-25.79,79.63,63.96,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:02,2348.66,10.76,2348.66,12.69,11.77,29.78,57.65,62.69,0.01,602.82,294.9,-0.18,524.99,165.88,2240.05,84.41,84.41,117.22,68.37,0,0,47.91,51.63,0,-54.4,455.58,3.57,0.13,-0.54,0,-0.06,-0.05,-9999,-3.25,0.03,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.34,74.14,90.11,142.41,-25.79,79.55,64.07,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:03,2348.68,10.73,2348.68,12.86,11.66,29.48,57.68,62.69,0.01,602.96,294.9,-0.14,524.99,161.06,2159.92,84.3,84.3,117.52,68.37,0,0,45.53,50.22,0,-53.94,455.58,3.57,0.13,-0.92,0,0,-0.05,-9999,-3.25,0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.32,74.06,90.04,142.63,-25.78,79.67,64.03,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:04,2348.68,10.73,2348.68,12.86,13.48,30.08,57.65,62.69,0.01,603.01,294,-0.16,524.68,165.97,2241.56,84.3,84.3,116.92,68.41,0,0,47.25,45.11,0,-53.81,455.82,3.57,0.13,-0.54,0,-0.15,-0.05,-9999,-3.25,0.01,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.3,73.98,90,142.77,-25.79,79.62,64.12,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:05,2348.68,10.73,2348.68,12.86,13.34,29.7,57.65,62.65,0.01,602.91,293.1,-0.2,524.38,161.15,2161.42,84.3,84.3,117.3,68.37,0,0,45.56,43.94,0,-53.76,455.58,3.57,0.13,-0.54,0,-0.12,-0.05,-9999,-3.25,0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.28,73.83,89.9,142.98,-25.79,79.61,64.09,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:06,2348.68,10.73,2348.68,12.86,13.21,29.85,57.65,62.62,0.01,602.95,294,-0.16,523.77,167.88,2273.53,84.11,84.11,117.15,68.37,0,0,47.8,46.55,0,-53.86,455.58,3.57,0.13,-0.54,0,-0.14,-0.05,-9999,-3.25,-0.05,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.27,73.85,89.92,143.03,-25.79,79.61,64.06,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:07,2348.68,10.73,2348.68,12.86,13.08,29.7,57.65,62.58,0.01,602.77,294.45,-0.19,523.77,164.34,2214.26,84.09,84.09,117.3,68.37,0,0,46.55,45.78,0,-53.82,455.58,3.57,0.13,-0.54,0,-0.12,-0.05,-9999,-3.25,0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.27,73.86,89.91,142.86,-25.79,79.57,64.09,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:08,2348.68,10.73,2348.68,12.86,11.87,29.33,57.65,62.58,0.01,602.32,293.55,-0.19,523.47,170.7,2320.93,83.74,83.74,117.67,68.41,0,0,48.58,52.61,0,-53.99,455.82,3.57,0.13,-0.54,0,-0.06,-0.05,-9999,-3.25,0.06,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.27,73.85,89.89,142.63,-25.78,79.41,64.05,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:09,2348.68,10.73,2348.68,12.86,11.76,29.48,57.65,62.58,0.01,601.85,294,-0.19,523.16,173.24,2363.98,83.59,83.59,117.52,68.37,0,0,49.39,54.02,0,-54.45,455.58,3.57,0.13,-0.54,0,-0.14,-0.05,-9999,-3.25,0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.27,73.78,89.89,142.56,-25.78,79.2,63.94,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:10,2348.68,10.73,2348.68,12.86,11.64,29.25,57.65,62.5,0.01,601.6,293.1,-0.16,522.85,176.15,2413.42,82.95,82.95,117.75,68.59,0,0,50.03,55.26,0,-54.92,457.01,3.57,0.13,-0.54,0,-0.13,-0.05,-9999,-3.25,0.01,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.27,73.83,89.93,142.25,-25.79,79.2,63.92,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:11,2348.71,10.71,2348.71,12.67,11.53,29.18,57.65,62.54,0.01,601.53,293.1,-0.21,522.55,176.79,2424.28,82.91,82.91,117.82,68.37,0,0,51,56.03,0,-55.17,455.58,3.57,0.13,-0.54,0,-0.09,-0.05,-9999,-3.25,0.01,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.25,73.96,89.88,142.07,-25.79,79.26,63.91,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:12,2348.71,10.71,2348.71,12.67,13.35,29.4,57.65,62.5,0.01,601.53,294.9,-0.16,522.25,173.52,2368.6,82.57,82.57,117.6,68.62,0,0,49.64,47.12,0,-55.24,457.25,3.57,0.13,-0.16,0,-0.16,-0.05,-9999,-3.25,0,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.27,74.04,89.78,142.14,-25.79,79.15,63.94,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:13,2348.71,10.71,2348.71,12.67,12.14,29.63,57.65,62.46,0.01,601.17,292.66,-0.15,521.94,174.61,2387.12,82.67,82.67,117.37,68.62,0,0,50.09,52.26,0,-55.23,457.25,3.57,0.13,-0.16,0,-0.09,-0.05,-9999,-3.25,0,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.27,73.86,89.82,141.99,-25.78,79.09,63.94,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:14,2348.71,10.71,2348.71,12.67,12.02,29.93,57.68,62.46,0.01,600.65,293.1,-0.16,521.63,168.52,2284.21,82.57,82.57,117.07,68.59,0,0,47.88,50.45,0,-55.59,457.01,3.57,0.13,-0.54,0,-0.1,-0.05,-9999,-3.25,-0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.25,73.62,89.75,141.75,-25.79,79.17,63.91,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:15,2348.71,10.71,2348.71,12.67,11.9,29.78,57.65,62.46,0.01,599.93,295.35,-0.17,521.33,174.61,2387.12,82.61,82.61,117.22,68.62,0,0,50.05,53.26,0,-56.11,457.25,3.57,0.13,-0.54,0,-0.04,-0.05,-9999,-3.25,-0.03,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.25,73.79,89.8,140.98,-25.79,79,63.9,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:16,2348.73,10.68,2348.73,12.97,11.78,29.93,57.65,62.39,0.01,599.79,293.55,-0.19,521.02,167.88,2273.53,82.59,82.59,117.07,68.62,0,0,46.57,51.23,0,-56.84,457.25,3.57,0.09,-0.54,0,-0.14,-0.05,-9999,-3.25,-0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.25,73.82,89.8,140.91,-25.78,78.92,63.89,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:17,2348.73,10.68,2348.73,12.97,13.6,30,57.65,62.39,0.01,599.74,294,-0.17,520.72,176.24,2414.97,82.42,82.42,117,68.59,0,0,49.35,47.07,0,-56.97,457.01,3.69,0.13,-0.54,0,-0.12,-0.05,-9999,-3.25,0.05,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.25,73.71,89.84,140.87,-25.79,78.98,63.88,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:18,2348.73,10.68,2348.73,12.97,13.46,29.85,57.68,62.35,0.01,599.8,293.55,-0.16,520.72,169.24,2296.44,82.46,82.46,117.15,68.55,0,0,46.96,45.24,0,-57.02,456.77,3.69,0.13,-0.54,0,-0.05,-0.05,-9999,-3.25,-0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.27,73.62,89.76,141.1,-25.79,78.97,63.87,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:22:19,2348.73,10.68,2348.73,12.97,13.33,29.63,57.65,62.31,0.01,600.45,293.1,-0.14,520.41,181.42,2503.75,82.14,82.14,117.37,68.51,0,0,50.98,49.59,0,-56.97,456.53,3.57,0.13,-0.54,0,-0.11,-0.05,-9999,-3.25,-0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,178.27,73.7,89.79,141.69,-25.78,79,63.78,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
